stop_id,stop_code,stop_name,stop_lon,stop_lat
9400ZZLUBKF2,,Blackfriars Underground Station,-0.103239,51.51162
9400ZZLUBKG1,,Barking Underground Station, 0.080809,51.53966
9400ZZLUBKG3,,Barking Underground Station, 0.080978,51.53957
9400ZZLUBSC1,,Barons Court Underground Station,-0.214200,51.49042
9400ZZLUBSC2,,Barons Court Underground Station,-0.214114,51.49041
9400ZZLUBWR1,,Bow Road Underground Station,-0.025041,51.52695
9400ZZLUBWR2,,Bow Road Underground Station,-0.024926,51.52693
9400ZZLUBWT1,,Bayswater Underground Station,-0.188152,51.51235
9400ZZLUBWT2,,Bayswater Underground Station,-0.188209,51.51234
9400ZZLUCST1,,Cannon Street Underground Station,-0.090423,51.51136
9400ZZLUCST2,,Cannon Street Underground Station,-0.090424,51.51136
9400ZZLUCWP2,,Chiswick Park Underground Station,-0.268070,51.49471
9400ZZLUDGE1,,Dagenham East Underground Station, 0.165384,51.54413
9400ZZLUDGE2,,Dagenham East Underground Station, 0.165514,51.54415
9400ZZLUDGY1,,Dagenham Heathway Underground Station, 0.146546,51.54164
9400ZZLUDGY2,,Dagenham Heathway Underground Station, 0.146555,51.54151
9400ZZLUEBY3,,Ealing Broadway Underground Station,-0.301234,51.51520
9400ZZLUEBY4,,Ealing Broadway Underground Station,-0.301075,51.51520
9400ZZLUECT1,,Earl's Court Underground Station,-0.193836,51.49177
9400ZZLUECT2,,Earl's Court Underground Station,-0.193776,51.49183
9400ZZLUEHM1,,East Ham Underground Station, 0.052169,51.53933
9400ZZLUEHM2,,East Ham Underground Station, 0.052271,51.53936
9400ZZLUEMB3,,Embankment Underground Station,-0.122291,51.50706
9400ZZLUEMB4,,Embankment Underground Station,-0.122308,51.50700
9400ZZLUEPK1,,Elm Park Underground Station, 0.197580,51.54963
9400ZZLUEPY1,,East Putney Underground Station,-0.211249,51.45873
9400ZZLUEPY2,,East Putney Underground Station,-0.211266,51.45867
9400ZZLUERC3,,Edgware Road (Circle Line) Underground Station,-0.167719,51.51980
9400ZZLUFBY1,,Fulham Broadway Underground Station,-0.195062,51.48044
9400ZZLUFBY2,,Fulham Broadway Underground Station,-0.195020,51.48041
9400ZZLUGBY1,,Gunnersbury Underground Station,-0.275521,51.49155
9400ZZLUGTR2,,Gloucester Road Underground Station,-0.183105,51.49430
9400ZZLUGTR3,,Gloucester Road Underground Station,-0.183005,51.49428
9400ZZLUHCH1,,Hornchurch Underground Station, 0.218249,51.55406
9400ZZLUHCH2,,Hornchurch Underground Station, 0.218366,51.55410
9400ZZLUHSD1,,Hammersmith (Dist&Picc Line) Underground Station,-0.224074,51.49249
9400ZZLUHSD2,,Hammersmith (Dist&Picc Line) Underground Station,-0.224018,51.49245
9400ZZLUHSK1,,High Street Kensington Underground Station,-0.192197,51.50043
9400ZZLUHSK2,,High Street Kensington Underground Station,-0.192143,51.50036
9400ZZLUKOY1,,Kensington (Olympia) Underground Station,-0.210171,51.49805
9400ZZLUKWG1,,Kew Gardens Underground Station,-0.285159,51.47694
9400ZZLUKWG2,,Kew Gardens Underground Station,-0.285143,51.47700
9400ZZLUMED3,,Mile End Underground Station,-0.033369,51.52539
9400ZZLUMED4,,Mile End Underground Station,-0.033268,51.52540
9400ZZLUMMT1,,Monument Underground Station,-0.086169,51.51075
9400ZZLUMMT2,,Monument Underground Station,-0.086069,51.51072
9400ZZLUMSH1,,Mansion House Underground Station,-0.094776,51.51170
9400ZZLUMSH2,,Mansion House Underground Station,-0.095050,51.51170
9400ZZLUNHG3,,Notting Hill Gate Underground Station,-0.196033,51.50875
9400ZZLUNHG4,,Notting Hill Gate Underground Station,-0.196007,51.50867
9400ZZLUPAC3,,Paddington Underground Station,-0.175521,51.51538
9400ZZLUPAC4,,Paddington Underground Station,-0.175447,51.51543
9400ZZLUPLW1,,Plaistow Underground Station, 0.016767,51.53118
9400ZZLUPLW2,,Plaistow Underground Station, 0.016854,51.53120
9400ZZLUPSG1,,Parsons Green Underground Station,-0.201637,51.47510
9400ZZLUPSG2,,Parsons Green Underground Station,-0.201534,51.47516
9400ZZLUPYB1,,Putney Bridge Underground Station,-0.208816,51.46830
9400ZZLUPYB2,,Putney Bridge Underground Station,-0.208787,51.46830
9400ZZLURMD1,,Richmond Underground Station,-0.301249,51.46325
9400ZZLURVP2,,Ravenscourt Park Underground Station,-0.235837,51.49413
9400ZZLUSFB1,,Stamford Brook Underground Station,-0.245931,51.49500
9400ZZLUSFS1,,Southfields Underground Station,-0.206805,51.44540
9400ZZLUSGN1,,Stepney Green Underground Station,-0.046918,51.52175
9400ZZLUSGN2,,Stepney Green Underground Station,-0.046816,51.52177
9400ZZLUSJP1,,St. James's Park Underground Station,-0.134421,51.49938
9400ZZLUSJP2,,St. James's Park Underground Station,-0.134509,51.49934
9400ZZLUSKS1,,South Kensington Underground Station,-0.173057,51.49410
9400ZZLUSKS4,,South Kensington Underground Station,-0.172913,51.49410
9400ZZLUSSQ1,,Sloane Square Underground Station,-0.156144,51.49234
9400ZZLUSSQ2,,Sloane Square Underground Station,-0.156030,51.49231
9400ZZLUTMP1,,Temple Underground Station,-0.114756,51.51086
9400ZZLUTMP2,,Temple Underground Station,-0.114669,51.51088
9400ZZLUTNG3,,Turnham Green Underground Station,-0.254464,51.49526
9400ZZLUTWH1,,Tower Hill Underground Station,-0.076991,51.50966
9400ZZLUTWH2,,Tower Hill Underground Station,-0.077109,51.50962
9400ZZLUTWH3,,Tower Hill Underground Station,-0.076918,51.50970
9400ZZLUUPB1,,Upminster Bridge Underground Station, 0.234857,51.55825
9400ZZLUUPK1,,Upton Park Underground Station, 0.034274,51.53516
9400ZZLUUPK2,,Upton Park Underground Station, 0.034289,51.53516
9400ZZLUUPM1,,Upminster Underground Station, 0.251270,51.55933
9400ZZLUUPY1,,Upney Underground Station, 0.100045,51.53837
9400ZZLUVIC4,,Victoria Underground Station,-0.143596,51.49697
9400ZZLUWBN1,,West Brompton Underground Station,-0.195006,51.48696
9400ZZLUWBN2,,West Brompton Underground Station,-0.194921,51.48691
9400ZZLUWHM1,,West Ham Underground Station, 0.005593,51.52856
9400ZZLUWIM1,,Wimbledon Underground Station,-0.206625,51.42134
9400ZZLUWIP1,,Wimbledon Park Underground Station,-0.199312,51.43432
9400ZZLUWKN1,,West Kensington Underground Station,-0.206190,51.49083
9400ZZLUWKN2,,West Kensington Underground Station,-0.206088,51.49085
9400ZZLUWPL1,,Whitechapel Underground Station,-0.060884,51.51940
9400ZZLUWPL2,,Whitechapel Underground Station,-0.060797,51.51941
9400ZZLUWSM1,,Westminster Underground Station,-0.124877,51.50128
9400ZZLUWSM2,,Westminster Underground Station,-0.124838,51.50118
490000889Z,92254,Yateley Street, 0.043815,51.49221
490001058E,47268,Charlton Station  Woolwich Rd, 0.032767,51.48837
490001058F,75434,Charlton Station  Woolwich Rd, 0.032495,51.48808
490001123N,55851,Greenwich Station,-0.013095,51.47781
490001123P,53506,Greenwich Station,-0.013841,51.47753
490001227E,57778,Plumstead Road  Plumstead Station, 0.083533,51.49036
490001227M,58470,Plumstead, 0.086153,51.48968
490001233QB,49344,Queens Road Peckham Station,-0.059184,51.47360
490001233QN,74437,Queens Road Peckham Station,-0.056686,51.47343
490001344N1,59565,Woolwich Arsenal Station, 0.068109,51.48980
490003334W,50840,Calvert Road, 0.011019,51.48614
490003584O,54435,Bannockburn Road, 0.093198,51.48719
490003917D,71609,Beresford Sq Woolwich Arsenal, 0.068119,51.49193
490004070V,72472,Greenwich High Road Blackheath Road,-0.020359,51.47501
490004070W,72428,Greenwich High Road Blackheath Road,-0.020441,51.47478
490004110E,55961,Eynsham Drive  Blithdale Road, 0.107841,51.48956
490004110W,57186,Eynsham Drive  Blithdale Road, 0.107979,51.48943
490004130N,55091,Carlyle Road  Bentham Road, 0.118986,51.50343
490004130S,72088,Carlyle Road  Crossway, 0.119202,51.50373
490004163N,48947,Basildon Road  Bostall Hill, 0.106567,51.48503
490004163S,53406,Basildon Road  Bostall Hill, 0.106732,51.48487
490004799QC,76436,Carlton Grove,-0.061747,51.47393
490004799QD,72442,Carlton Grove,-0.062423,51.47430
490004835N,71752,Cassilda Road, 0.107291,51.48669
490004835S,55371,Cassilda Road, 0.107413,51.48652
490004957W,57334,Chalcombe Road, 0.112019,51.49392
490005224L,77102,Tyler Street, 0.005595,51.48528
490005231K,54243,King William Lane, 0.003661,51.48487
490006196F,57471,National Maritime Museum,-0.007319,51.48146
490006196G,77393,National Maritime Museum,-0.007117,51.48146
490006355S,50085,Eastgate Close, 0.126066,51.50911
490006356E,52015,Kemsing Road, 0.016230,51.48639
490006356W,49240,Kemsing Road, 0.015455,51.48613
490006774E,55165,Felixstowe Road, 0.110292,51.49335
490006774W,76355,Felixstowe Road, 0.110948,51.49351
490006982DG,76834,Kingsman Street, 0.055238,51.49284
490006983DE,74019,Frances Street, 0.053929,51.49290
490007093E2,52326,Woolwich Road  Gallions Road, 0.029803,51.48780
490007093W1,55159,Woolwich Road  Gallions Road, 0.027928,51.48742
490007276Y,74147,Marquis of Granby  Goldsmiths,-0.035333,51.47505
490007506E,75343,Greenwich Town Centre  Nelson Road,-0.008872,51.48086
490007510A,73033,Vanbrugh Hill, 0.008587,51.48620
490007510D,71667,Vanbrugh Hill, 0.008478,51.48633
490007513H,58219,Greenwich High Road  Roan Street,-0.010008,51.47959
490007513K,49387,Greenwich High Road  Royal Hill,-0.010216,51.47909
490007515C,76601,Greenwich Town Cen Cutty Sark,-0.008526,51.48186
490007556E,52908,Boxgrove Road, 0.116471,51.49611
490008405E,53814,Hoveton Road, 0.116377,51.50932
490008405W,47906,Hoveton Road, 0.116389,51.50896
490008802E,77733,Kingsman Street, 0.056398,51.49302
490008908P,58754,Lakedale Road, 0.090923,51.48783
490008908S,52309,Lakedale Road, 0.090448,51.48784
490009198D,74314,Linton Mead Primary School, 0.112708,51.50758
490009550N,59285,Manordene Road, 0.124489,51.50960
490009685E,57322,Marlton Street, 0.013726,51.48611
490009685W,75747,Marlton Street, 0.012962,51.48610
490009723E,57526,Maxey Road, 0.077232,51.49117
490009723W,48994,Maxey Road, 0.076872,51.49087
490009754G,54372,Trafalgar Road  Maze Hill, 0.000107,51.48363
490009754K,76554,Trafalgar Road  Maze Hill, 0.001368,51.48416
490009890E,51879,Miller House,-0.018014,51.47629
490009890S,47538,Miller House,-0.019062,51.47569
490010190N,54857,Southmere Lake, 0.121031,51.49783
490010190S,52975,Southmere Lake, 0.121649,51.49873
490010204K,50716,New Cross Bus Garage,-0.044245,51.47409
490010205A,73711,New Cross Fire Station,-0.048587,51.47391
490010205E,75097,New Cross Fire Station,-0.048480,51.47406
490010268E,57727,Nickleby Close, 0.120061,51.50952
490010268W,73109,Nickleby Close, 0.120192,51.50923
490010877H,72867,Peckham Bus Station,-0.067260,51.47365
490010877W,52774,Peckham Bus Station,-0.067430,51.47371
490010882G,48604,Peckham Post Office,-0.066697,51.47402
490010911A,51121,Woolwich Road  Charlton Lane, 0.038967,51.49012
490010971E,56100,Peterstone Road, 0.114588,51.49528
490010971W,58292,Peterstone Road, 0.114997,51.49540
490011069A,47952,Plumstead Bus Garage, 0.081158,51.49103
490011075E1,51556,Plumstead Cnr Church Manorway, 0.100869,51.48580
490011075W1,76734,Plumstead Corner Rockmount Rd, 0.100704,51.48566
490011077E1,48360,Plumstead High Street  Police Station, 0.095115,51.48689
490011077W,53872,Plumstead High Street  The Plumstead Centre, 0.096024,51.48662
490011088QA,73056,Pomeroy Street,-0.052080,51.47305
490011088QJ,49829,Pomeroy Street,-0.053520,51.47303
490011159Y,52835,John Wilson Street  Powis St, 0.061144,51.49285
490011247DC,56943,Prospect Vale, 0.051012,51.49209
490011276E2,76445,Purrett Road, 0.098422,51.48614
490011398H,71625,Rainton Road, 0.021172,51.48674
490011398J,57360,Rainton Road, 0.022578,51.48663
490011704E,71596,Woolwich Road  Victoria Way, 0.026299,51.48738
490011704W,54919,Woolwich Road  Victoria Way, 0.025397,51.48718
490012854E,55020,Stone Lake Retail Park, 0.036486,51.48940
490012854W,73584,Stone Lake Retail Park, 0.035230,51.48869
490013207W,50354,Greenwich Trust School, 0.039881,51.49026
490013214A,73982,Thamesmead Town Centre, 0.109183,51.50739
490013214C,74515,Thamesmead Town Centre, 0.108581,51.50746
490013216E,76316,Linton Mead Primary School, 0.113247,51.50739
490013616T,72421,Thomas Street, 0.066291,51.49070
490013764S,76866,Trafalgar Estate,-0.001984,51.48325
490013764T,73632,Trafalgar Estate,-0.002747,51.48293
490014247E,54903,Warspite Road, 0.047787,51.49246
490014247W,57242,Warspite Road, 0.046833,51.49240
490014923E,49476,Greenwich Trust School, 0.041456,51.49134
490014923W,71888,Cleveley Close, 0.042267,51.49142
490014924D,58270,Greenwich Community College, 0.080273,51.49090
490014928A,50775,Woolwich Ferry, 0.062224,51.49346
490014928E,52723,Woolwich Ferry, 0.059021,51.49367
490014934E,56482,Woolwich Station, 0.071379,51.49140
490014934W1,50167,Woolwich Station, 0.071136,51.49111
490015210E,50888,Eynsham Drive  Harrow Manor Way, 0.119779,51.49631
490015210W,52010,Eynsham Drive  Harrow Manor Way, 0.118924,51.49619
490015556W,49605,Woolwich Road  Charlton Lane, 0.038065,51.48960
4900004408P,71540,Bromley Town Hall, 0.016849,51.40604
4900004411SE,91453,High Street  Market Square, 0.013407,51.40624
4900004419G,77503,Bromley Magistrates Court, 0.010409,51.40705
490001007AA,49901,Anerley Road  Anerley Station,-0.066896,51.41208
490001007AB,71640,Anerley Road  Anerley Station,-0.066832,51.41189
490001037A,55154,Bromley South Station, 0.016785,51.40034
490001037Z,74490,Bromley South Station, 0.017122,51.40049
490001071A,57410,Clock House Station,-0.039489,51.40866
490001071B,48731,Clock House Station,-0.040941,51.40899
490001078M,54450,Crystal Palace Station,-0.073974,51.41782
490001078P,50699,Crystal Palace Station,-0.073665,51.41729
490001091A,72127,Eden Park Station,-0.026534,51.38960
490001091B,74986,Eden Park Station,-0.026910,51.39022
490001163E,47782,Kent House,-0.045949,51.41026
490001163W,57501,Kent House,-0.047418,51.41088
490001220E,72614,Orpington Bus Station, 0.089562,51.37355
490001220G,52742,Orpington Station, 0.089661,51.37320
490001248A,71800,Meadow Road, 0.003248,51.40639
490001248E,53762,Shortlands Station, 0.000857,51.40532
490002010A,50368,Beckenham Road Tram Stop,-0.043443,51.40935
490002010B,54453,Beckenham Road Tram Stop,-0.044072,51.40943
490003046S,77540,Abbots Way,-0.041428,51.39323
490003046W,56079,Abbots Way,-0.041088,51.39312
490003317AH,54259,Anerley Road  Croydon Road,-0.060071,51.40922
490003317AJ,58672,Anerley Road  Oak Grove Road,-0.058627,51.40902
490003317AK,53831,Anerley Road  Oak Grove Road,-0.058798,51.40907
490003319N,57687,Anerley Park,-0.068773,51.41325
490003494E,72498,Avenue Road (SE20),-0.056080,51.41075
490003494W,71165,Avenue Road (SE20),-0.054766,51.41156
490003742N,52052,Beckenham Hospital,-0.034609,51.40444
490003742S,74912,Beckenham Hospital,-0.034063,51.40476
490003743S,53893,Croydon Road  War Memorial,-0.032648,51.40658
490003743T,51087,Croydon Road  War Memorial,-0.032597,51.40675
490003934S,47348,Wendover Road  Bromley, 0.023553,51.39701
490003934W,77424,Wendover Road  Bromley, 0.023075,51.39692
490003955AG,47439,Betts Way,-0.062942,51.40968
490004408Z,91454,High Street  Market Square, 0.013288,51.40616
490004410V,58772,Elmfield Road  The Mall, 0.016750,51.40280
490004413N,58720,Bromley Bus Garage, 0.043842,51.37615
490004413S,55698,Bromley Bus Garage, 0.044428,51.37575
490004423G,48903,Cromwell Avenue (BR2), 0.018908,51.39892
490004423TA,50743,Cromwell Avenue (BR2), 0.019359,51.39840
490004435K,74714,Bromley Town Hall, 0.017807,51.40624
490005296S,56185,Church Road (BR2),-0.001251,51.40313
490005300N,75921,Church Road (BR2),-0.001159,51.40326
490005393E,72262,Clevedon Road,-0.049014,51.41190
490005393W,49336,Clevedon Road,-0.049273,51.41190
490005748N,77467,Crescent Way (BR6), 0.088922,51.36076
490005748S,71668,Crescent Way (BR6), 0.089184,51.36083
490005796N,56559,Cromwell Road Elmers End,-0.037109,51.40279
490005796S,57014,Cromwell Road Elmers End,-0.036720,51.40282
490005869C,54434,Crystal Palace Parade,-0.078119,51.42083
490005869D,55404,Crystal Palace Bus Station,-0.078078,51.42043
490005870E,77196,Crystal Palace Park  Anerley Hill,-0.077129,51.41976
490005870F,55433,Anerley Hill  Crystal Palace,-0.077588,51.41977
490006044N,71976,Den Road,-0.005832,51.39996
490006277E,77837,Durrant Way, 0.082652,51.35838
490006277W,57961,Durrant Way, 0.081907,51.35842
490006408E1,50668,Eden Park,-0.028941,51.39111
490006408W,59393,Eden Park,-0.029403,51.39107
490006409N,74049,Eden Park Avenue,-0.040623,51.39962
490006409S,73289,Eden Park Avenue,-0.040715,51.39950
490006462S,77893,Elderslie Close,-0.023444,51.38992
490006506AB,73117,Elmers End Green,-0.042639,51.39922
490006506BC1,73699,Elmers End Green,-0.043168,51.39860
490006507Y,58136,Bromley High Street  The Mall, 0.016247,51.40184
490006516E,59263,Beckenham Library,-0.038143,51.40852
490006753E,72152,Farnborough High Street  Church Road, 0.071496,51.35943
490006753S,50281,Farnborough High Street  Church Road, 0.070213,51.35934
490006754P,56612,Farnborough Green, 0.064710,51.36026
490006754W,76010,Farnborough Green, 0.065020,51.36013
490006755DE,71285,Glentrammon Road, 0.088911,51.35672
490006755EF,74779,Glentrammon Road, 0.089156,51.35642
490006756E,58857,Farnborough Common  P R U Hospital, 0.055899,51.36462
490006756W,71199,Farnborough Common  P R U Hospital, 0.054088,51.36557
490006757E,47541,Farnborough Park, 0.049747,51.36841
490006757N,55421,Farnborough Park, 0.049283,51.36863
490007700S,53036,Hamlet Road,-0.071918,51.41576
490007950S,49235,Den Road,-0.007335,51.39945
490008203E,56070,Hilda Vale Road, 0.059587,51.36230
490008203W,49251,Hilda Vale Road, 0.058428,51.36271
490008209K,74558,Hillcrest Road, 0.096812,51.37121
490008209M,55270,Hillcrest Road, 0.097098,51.37150
490008330N,57690,Homesdale Road, 0.026844,51.39471
490008330S,71875,Homesdale Road, 0.024934,51.39604
490008573N,49711,Bromley Common  The Crown, 0.034498,51.38999
490008573S,49130,Bromley Common  The Crown, 0.034551,51.39021
490008665Q,50022,Bromley Civic Centre, 0.018495,51.40423
490008665T,53688,Bromley Civic Centre, 0.018816,51.40532
490008674E,76665,Kenwood Drive,-0.013056,51.39946
490008674W,57478,Kenwood Drive,-0.013466,51.39929
490008843S,77348,Shortlands Station, 0.000975,51.40505
490008913N,56953,Lakeside Drive Keston Mark, 0.046189,51.37143
490008950N,53288,Langley Court  South Gate,-0.023499,51.39100
490008950S,51266,Langley Court  South Gate,-0.023350,51.39145
490008952S,59063,Langley Court  West Gate,-0.021662,51.39592
490008956S,71417,Langley Park School,-0.023643,51.38698
490009192E,51356,Links Way Eden Park,-0.024339,51.38719
490009192W,75986,Links Way Eden Park,-0.024378,51.38694
490009249E,55753,Lodge Gardens,-0.033484,51.39211
490009249W,72895,Lodge Gardens,-0.033860,51.39205
490009626AQ,76882,Maple Road (SE20),-0.061387,51.40939
490009841O,58090,Farnborough Hill Bus Garage, 0.088378,51.35637
490009841OA,57118,Farnborough Hill Bus Garage, 0.088358,51.35624
490010498N,76253,Bromley Common  Holy Trinity Church, 0.041778,51.38013
490010498S,76434,Oakley Road  Holy Trinity Ch, 0.042992,51.37868
